stage,category,instance,size,seed,algorithm,battery_kwh,status,gate_status,failure_reason,best_cost,actual_evals,elapsed_seconds,runtime_cap_seconds,eval_budget,checkpoint_path,checkpoint_readable,violation_count,route_count,ev_route_count,cv_route_count,ev_route_share,charging_action_count,low_carbon_charging_share,E_total,cost_carbon,seed_source,python,numpy,carbon_best_improvements,operator_counts
stageB,threeshift,e2-threeshift-100c-02,100,2,alns_e2_carbon,280.0,OK,OK,,3404.8016386259405,12065,901.9824445419999,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__alns_e2_carbon__seed2.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 1500], ""random_customer_removal"": [0, 0, 0, 1504], ""route_segment_removal"": [0, 0, 0, 1500], ""shaw_related_removal"": [0, 0, 0, 1504], ""vehicle_type_swap"": [0, 0, 0, 1500], ""whole_route_removal"": [0, 0, 0, 1504], ""worst_carbon_removal"": [0, 0, 0, 1500], ""worst_customer_removal"": [0, 0, 0, 1504]}, ""repair"": {""greedy_insert_repair"": [0, 0, 0, 3004], ""low_carbon_charging_repair"": [0, 0, 0, 3004], ""regret2_insert_repair"": [0, 0, 0, 3004], ""regret3_insert_repair"": [0, 0, 0, 3004]}, ""scan"": {""infeasible"": 49, ""rebuild_accepts"": 0, ""rebuild_attempts"": 48, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 12016.0, ""seconds"": 0.0032027160177676706}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0002811669996845012}, ""destroy:carbon_related_removal"": {""count"": 1500.0, ""seconds"": 0.9098060900114433}, ""destroy:random_customer_removal"": {""count"": 1504.0, ""seconds"": 0.2599010130006718}, ""destroy:route_segment_removal"": {""count"": 1500.0, ""seconds"": 0.2691935350026142}, ""destroy:shaw_related_removal"": {""count"": 1504.0, ""seconds"": 7.48975420700981}, ""destroy:vehicle_type_swap"": {""count"": 1500.0, ""seconds"": 12.977229141990392}, ""destroy:whole_route_removal"": {""count"": 1504.0, ""seconds"": 0.2393537899979492}, ""destroy:worst_carbon_removal"": {""count"": 1500.0, ""seconds"": 0.8302841560093839}, ""destroy:worst_customer_removal"": {""count"": 1504.0, ""seconds"": 0.28356450200726613}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0006818339998062584}, ""full_candidate_score"": {""count"": 12016.0, ""seconds"": 12.140012349016615}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0003486669997982972}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.001104166000004625}, ""repair:greedy_insert_repair"": {""count"": 3004.0, ""seconds"": 61.917942942994614}, ""repair:low_carbon_charging_repair"": {""count"": 3004.0, ""seconds"": 678.2331716569938}, ""repair:regret2_insert_repair"": {""count"": 3004.0, ""seconds"": 67.82886873801317}, ""repair:regret3_insert_repair"": {""count"": 3004.0, ""seconds"": 67.53494066501298}, ""repair_full_check"": {""count"": 18790.0, ""seconds"": 11.05598613398979}, ""repair_solution_score"": {""count"": 12000.0, ""seconds"": 3.2857493739975325}, ""route_model_cost"": {""count"": 284480.0, ""seconds"": 8.507442358931257}, ""scan_build"": {""count"": 49.0, ""seconds"": 0.054546037000818615}, ""scan_score"": {""count"": 49.0, ""seconds"": 0.033335288000671426}}}"
stageB,threeshift,e2-threeshift-100c-02,100,2,alns_e2_carbon_ablation,280.0,OK,OK,,3404.8016386259405,16000,347.3424030410001,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__alns_e2_carbon_ablation__seed2.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 1992], ""random_customer_removal"": [0, 0, 0, 1992], ""route_segment_removal"": [0, 0, 0, 1992], ""shaw_related_removal"": [0, 0, 0, 1992], ""vehicle_type_swap"": [0, 0, 0, 1992], ""whole_route_removal"": [0, 0, 0, 1992], ""worst_carbon_removal"": [0, 0, 0, 1992], ""worst_customer_removal"": [0, 0, 0, 1992]}, ""repair"": {""greedy_insert_repair"": [0, 0, 0, 3984], ""low_carbon_charging_repair"": [0, 0, 0, 3984], ""regret2_insert_repair"": [0, 0, 0, 3984], ""regret3_insert_repair"": [0, 0, 0, 3984]}, ""scan"": {""infeasible"": 64, ""rebuild_accepts"": 0, ""rebuild_attempts"": 63, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15936.0, ""seconds"": 0.004387554994536913}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0002823750000970904}, ""destroy:carbon_related_removal"": {""count"": 1992.0, ""seconds"": 10.017731961017034}, ""destroy:random_customer_removal"": {""count"": 1992.0, ""seconds"": 0.3438160379951114}, ""destroy:route_segment_removal"": {""count"": 1992.0, ""seconds"": 0.3603405639951234}, ""destroy:shaw_related_removal"": {""count"": 1992.0, ""seconds"": 9.962248516991622}, ""destroy:vehicle_type_swap"": {""count"": 1992.0, ""seconds"": 17.354198088011344}, ""destroy:whole_route_removal"": {""count"": 1992.0, ""seconds"": 0.3228228309876613}, ""destroy:worst_carbon_removal"": {""count"": 1992.0, ""seconds"": 0.3861286290143653}, ""destroy:worst_customer_removal"": {""count"": 1992.0, ""seconds"": 0.3771651839929291}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0006814169996687269}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 15.720430809033587}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0003820839997388248}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0010920839999926102}, ""repair:greedy_insert_repair"": {""count"": 3984.0, ""seconds"": 73.26840536495683}, ""repair:low_carbon_charging_repair"": {""count"": 3984.0, ""seconds"": 76.51031894701373}, ""repair:regret2_insert_repair"": {""count"": 3984.0, ""seconds"": 77.06612540399829}, ""repair:regret3_insert_repair"": {""count"": 3984.0, ""seconds"": 78.20114042100795}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 18.342809322996345}, ""repair_solution_score"": {""count"": 15936.0, ""seconds"": 4.379737970997667}, ""route_model_cost"": {""count"": 313868.0, ""seconds"": 9.034319624989166}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.07319275299778383}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.04482524899776763}}}"
stageB,threeshift,e2-threeshift-100c-02,100,3,GA,280.0,OK,OK,,3404.8016386259405,9229,900.0434482910005,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__GA__seed3.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-02,100,3,LNS,280.0,OK,OK,,3404.8016386259405,12856,900.0385367079998,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__LNS__seed3.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-02,100,3,PSO,280.0,OK,OK,,3404.8016386259405,16000,105.31189470800018,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__PSO__seed3.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-02,100,3,VNS,280.0,OK,OK,,3404.8016386259405,16000,393.1842244159998,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__VNS__seed3.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-02,100,3,alns_e2_carbon,280.0,OK,OK,,3404.8016386259405,11346,902.2231919579999,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__alns_e2_carbon__seed3.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 1412], ""random_customer_removal"": [0, 0, 0, 1416], ""route_segment_removal"": [0, 0, 0, 1412], ""shaw_related_removal"": [0, 0, 0, 1412], ""vehicle_type_swap"": [0, 0, 0, 1412], ""whole_route_removal"": [0, 0, 0, 1412], ""worst_carbon_removal"": [0, 0, 0, 1412], ""worst_customer_removal"": [0, 0, 0, 1412]}, ""repair"": {""greedy_insert_repair"": [0, 0, 0, 2825], ""low_carbon_charging_repair"": [0, 0, 0, 2825], ""regret2_insert_repair"": [0, 0, 0, 2825], ""regret3_insert_repair"": [0, 0, 0, 2825]}, ""scan"": {""infeasible"": 46, ""rebuild_accepts"": 0, ""rebuild_attempts"": 45, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 11300.0, ""seconds"": 0.0034658270051295403}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0002825840001605684}, ""destroy:carbon_related_removal"": {""count"": 1412.0, ""seconds"": 0.8871771499962051}, ""destroy:random_customer_removal"": {""count"": 1416.0, ""seconds"": 0.272531666994837}, ""destroy:route_segment_removal"": {""count"": 1412.0, ""seconds"": 0.26106662699476146}, ""destroy:shaw_related_removal"": {""count"": 1412.0, ""seconds"": 7.205445146983038}, ""destroy:vehicle_type_swap"": {""count"": 1412.0, ""seconds"": 12.671588059037731}, ""destroy:whole_route_removal"": {""count"": 1412.0, ""seconds"": 0.24073479199387293}, ""destroy:worst_carbon_removal"": {""count"": 1412.0, ""seconds"": 0.8342222639930696}, ""destroy:worst_customer_removal"": {""count"": 1412.0, ""seconds"": 0.28683375400623845}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0006821249999120482}, ""full_candidate_score"": {""count"": 11300.0, ""seconds"": 11.671600846970705}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00038412499998230487}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0010954170002150931}, ""repair:greedy_insert_repair"": {""count"": 2825.0, ""seconds"": 60.20753645401555}, ""repair:low_carbon_charging_repair"": {""count"": 2825.0, ""seconds"": 682.3069487010039}, ""repair:regret2_insert_repair"": {""count"": 2825.0, ""seconds"": 68.43691644001865}, ""repair:regret3_insert_repair"": {""count"": 2825.0, ""seconds"": 65.12814996299085}, ""repair_full_check"": {""count"": 17716.0, ""seconds"": 11.069599189008386}, ""repair_solution_score"": {""count"": 11296.0, ""seconds"": 3.129004892939065}, ""route_model_cost"": {""count"": 274004.0, ""seconds"": 8.215350468754878}, ""scan_build"": {""count"": 46.0, ""seconds"": 0.05231254400132457}, ""scan_score"": {""count"": 46.0, ""seconds"": 0.031813455001611146}}}"
stageB,threeshift,e2-threeshift-100c-02,100,3,alns_e2_carbon_ablation,280.0,OK,OK,,3404.8016386259405,16000,350.95354183300014,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-02__alns_e2_carbon_ablation__seed3.json,True,0,14,6,8,0.42857142857142855,6,0.08880035047239232,1493.2335632232903,75.16937757266044,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-02__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 1992], ""random_customer_removal"": [0, 0, 0, 1992], ""route_segment_removal"": [0, 0, 0, 1992], ""shaw_related_removal"": [0, 0, 0, 1992], ""vehicle_type_swap"": [0, 0, 0, 1992], ""whole_route_removal"": [0, 0, 0, 1992], ""worst_carbon_removal"": [0, 0, 0, 1992], ""worst_customer_removal"": [0, 0, 0, 1992]}, ""repair"": {""greedy_insert_repair"": [0, 0, 0, 3984], ""low_carbon_charging_repair"": [0, 0, 0, 3984], ""regret2_insert_repair"": [0, 0, 0, 3984], ""regret3_insert_repair"": [0, 0, 0, 3984]}, ""scan"": {""infeasible"": 64, ""rebuild_accepts"": 0, ""rebuild_attempts"": 63, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15936.0, ""seconds"": 0.0045696540532844665}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00028283300025577773}, ""destroy:carbon_related_removal"": {""count"": 1992.0, ""seconds"": 10.195426958001008}, ""destroy:random_customer_removal"": {""count"": 1992.0, ""seconds"": 0.37275307800473456}, ""destroy:route_segment_removal"": {""count"": 1992.0, ""seconds"": 0.37482098903365113}, ""destroy:shaw_related_removal"": {""count"": 1992.0, ""seconds"": 10.141073582001354}, ""destroy:vehicle_type_swap"": {""count"": 1992.0, ""seconds"": 17.498290162006015}, ""destroy:whole_route_removal"": {""count"": 1992.0, ""seconds"": 0.3316062689964383}, ""destroy:worst_carbon_removal"": {""count"": 1992.0, ""seconds"": 0.41774886800203603}, ""destroy:worst_customer_removal"": {""count"": 1992.0, ""seconds"": 0.4058992459958972}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00087920900023164}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 15.989594582010795}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00036975000011807424}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0011088750002272718}, ""repair:greedy_insert_repair"": {""count"": 3984.0, ""seconds"": 72.53552568797522}, ""repair:low_carbon_charging_repair"": {""count"": 3984.0, ""seconds"": 78.18832292198294}, ""repair:regret2_insert_repair"": {""count"": 3984.0, ""seconds"": 80.03227693498457}, ""repair:regret3_insert_repair"": {""count"": 3984.0, ""seconds"": 76.8639233269887}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 18.85792500000298}, ""repair_solution_score"": {""count"": 15936.0, ""seconds"": 4.41582300003347}, ""route_model_cost"": {""count"": 295893.0, ""seconds"": 8.815056597979037}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.07162633199777702}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.04431395899882773}}}"
stageB,threeshift,e2-threeshift-100c-03,100,1,GA,280.0,OK,OK,,3129.6101031181024,9229,900.0455855419996,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__GA__seed1.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,LNS,280.0,OK,OK,,3129.6101031181024,13010,900.0584692499997,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__LNS__seed1.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,PSO,280.0,OK,OK,,3129.6101031181024,16000,108.03961004200028,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__PSO__seed1.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,VNS,280.0,OK,OK,,3129.6101031181024,16000,384.6205485829996,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__VNS__seed1.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,1,alns_e2_carbon,280.0,OK,OK,,3129.6101031181024,8574,902.1930095420003,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__alns_e2_carbon__seed1.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 1064], ""random_customer_removal"": [0, 0, 0, 1068], ""route_segment_removal"": [0, 0, 0, 1068], ""shaw_related_removal"": [0, 0, 0, 1068], ""vehicle_type_swap"": [0, 0, 0, 1068], ""whole_route_removal"": [0, 0, 0, 1068], ""worst_carbon_removal"": [0, 0, 0, 1067], ""worst_customer_removal"": [0, 0, 0, 1068]}, ""repair"": {""greedy_insert_repair"": [0, 0, 0, 2135], ""low_carbon_charging_repair"": [0, 0, 0, 2134], ""regret2_insert_repair"": [0, 0, 0, 2135], ""regret3_insert_repair"": [0, 0, 0, 2135]}, ""scan"": {""infeasible"": 35, ""rebuild_accepts"": 0, ""rebuild_attempts"": 34, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 8539.0, ""seconds"": 0.0024666579556651413}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00034466600027371896}, ""destroy:carbon_related_removal"": {""count"": 1064.0, ""seconds"": 0.7214768159892628}, ""destroy:random_customer_removal"": {""count"": 1068.0, ""seconds"": 0.21244961099364446}, ""destroy:route_segment_removal"": {""count"": 1068.0, ""seconds"": 0.20853313996849465}, ""destroy:shaw_related_removal"": {""count"": 1068.0, ""seconds"": 5.674237779026043}, ""destroy:vehicle_type_swap"": {""count"": 1068.0, ""seconds"": 12.893833457000255}, ""destroy:whole_route_removal"": {""count"": 1068.0, ""seconds"": 0.1866270969803736}, ""destroy:worst_carbon_removal"": {""count"": 1067.0, ""seconds"": 0.659533786004431}, ""destroy:worst_customer_removal"": {""count"": 1068.0, ""seconds"": 0.22249216599720967}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0007682919995204429}, ""full_candidate_score"": {""count"": 8539.0, ""seconds"": 9.829074873039644}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0005305829999997513}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0012530829999377602}, ""repair:greedy_insert_repair"": {""count"": 2135.0, ""seconds"": 49.26531852501648}, ""repair:low_carbon_charging_repair"": {""count"": 2134.0, ""seconds"": 719.6934672010038}, ""repair:regret2_insert_repair"": {""count"": 2135.0, ""seconds"": 55.0808762880024}, ""repair:regret3_insert_repair"": {""count"": 2135.0, ""seconds"": 54.06229067201184}, ""repair_full_check"": {""count"": 13370.0, ""seconds"": 8.74262286699377}, ""repair_solution_score"": {""count"": 10680.0, ""seconds"": 3.303825998010325}, ""route_model_cost"": {""count"": 241837.0, ""seconds"": 6.964767094868876}, ""scan_build"": {""count"": 35.0, ""seconds"": 0.03916920899791876}, ""scan_score"": {""count"": 35.0, ""seconds"": 0.0234274570029811}}}"
stageB,threeshift,e2-threeshift-100c-03,100,1,alns_e2_carbon_ablation,280.0,OK,OK,,3129.6101031181024,16000,348.0689372500001,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__alns_e2_carbon_ablation__seed1.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,"{""destroy"": {""carbon_related_removal"": [0, 0, 0, 1992], ""random_customer_removal"": [0, 0, 0, 1992], ""route_segment_removal"": [0, 0, 0, 1992], ""shaw_related_removal"": [0, 0, 0, 1992], ""vehicle_type_swap"": [0, 0, 0, 1992], ""whole_route_removal"": [0, 0, 0, 1992], ""worst_carbon_removal"": [0, 0, 0, 1992], ""worst_customer_removal"": [0, 0, 0, 1992]}, ""repair"": {""greedy_insert_repair"": [0, 0, 0, 3984], ""low_carbon_charging_repair"": [0, 0, 0, 3984], ""regret2_insert_repair"": [0, 0, 0, 3984], ""regret3_insert_repair"": [0, 0, 0, 3984]}, ""scan"": {""infeasible"": 64, ""rebuild_accepts"": 0, ""rebuild_attempts"": 63, ""restart_accepts"": 0, ""restart_attempts"": 1}, ""timing"": {""acceptance"": {""count"": 15936.0, ""seconds"": 0.004201305955575663}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00031791699984751176}, ""destroy:carbon_related_removal"": {""count"": 1992.0, ""seconds"": 10.571676368979752}, ""destroy:random_customer_removal"": {""count"": 1992.0, ""seconds"": 0.3831441360152894}, ""destroy:route_segment_removal"": {""count"": 1992.0, ""seconds"": 0.3872058440110777}, ""destroy:shaw_related_removal"": {""count"": 1992.0, ""seconds"": 10.545922376005365}, ""destroy:vehicle_type_swap"": {""count"": 1992.0, ""seconds"": 24.269778985988523}, ""destroy:whole_route_removal"": {""count"": 1992.0, ""seconds"": 0.34472086099049193}, ""destroy:worst_carbon_removal"": {""count"": 1992.0, ""seconds"": 0.4185820189950391}, ""destroy:worst_customer_removal"": {""count"": 1992.0, ""seconds"": 0.4056497319998016}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0007624999998370185}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 17.8164182700084}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0004228329999023117}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0012402500005919137}, ""repair:greedy_insert_repair"": {""count"": 3984.0, ""seconds"": 71.26193085601699}, ""repair:low_carbon_charging_repair"": {""count"": 3984.0, ""seconds"": 74.59852184000283}, ""repair:regret2_insert_repair"": {""count"": 3984.0, ""seconds"": 75.26227565199497}, ""repair:regret3_insert_repair"": {""count"": 3984.0, ""seconds"": 76.06775562001712}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 19.382247819065014}, ""repair_solution_score"": {""count"": 19920.0, ""seconds"": 6.099917565920805}, ""route_model_cost"": {""count"": 294069.0, ""seconds"": 8.317091747288941}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.0710389629994097}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.04323591800039139}}}"
stageB,threeshift,e2-threeshift-100c-03,100,2,GA,280.0,OK,OK,,3129.6101031181024,9229,900.0432208330003,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__GA__seed2.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,2,LNS,280.0,OK,OK,,3129.6101031181024,13010,900.0527160000001,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__LNS__seed2.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,2,PSO,280.0,OK,OK,,3129.6101031181024,16000,106.3613038329986,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__PSO__seed2.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
stageB,threeshift,e2-threeshift-100c-03,100,2,VNS,280.0,OK,OK,,3129.6101031181024,16000,397.2299643749993,900.0,16000,baselines/e2_alns/threeshift_280_stageB_algorithm_comparison_data/checkpoints/wc280_ev_seeded/e2-threeshift-100c-03__VNS__seed2.json,True,0,15,7,8,0.4666666666666667,7,0.10797841590856364,1040.6861622515835,52.38814140774472,baselines/e2_alns/threeshift_280_stageA_generalization_data/ev_maximal_solutions/e2-threeshift-100c-03__B280.json,/opt/anaconda3/bin/python3.13,2.3.5,0,{}
